"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/01/2016","AQS","060132007","1","3.8","ppb","3","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/02/2016","AQS","060132007","1","7.5","ppb","7","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/03/2016","AQS","060132007","1","3.2","ppb","3","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/04/2016","AQS","060132007","1","2.5","ppb","2","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/05/2016","AQS","060132007","1","8.4","ppb","8","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/06/2016","AQS","060132007","1","16.2","ppb","15","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/07/2016","AQS","060132007","1","21.8","ppb","20","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/08/2016","AQS","060132007","1","12.2","ppb","11","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/09/2016","AQS","060132007","1","10.2","ppb","9","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/10/2016","AQS","060132007","1","8.1","ppb","8","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/11/2016","AQS","060132007","1","3.3","ppb","3","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/12/2016","AQS","060132007","1","5.1","ppb","5","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/13/2016","AQS","060132007","1","13.6","ppb","12","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/14/2016","AQS","060132007","1","12.5","ppb","11","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/15/2016","AQS","060132007","1","17","ppb","16","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/16/2016","AQS","060132007","1","13.5","ppb","12","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/17/2016","AQS","060132007","1","12.9","ppb","11","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/18/2016","AQS","060132007","1","13.1","ppb","12","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/19/2016","AQS","060132007","1","26.3","ppb","25","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/20/2016","AQS","060132007","1","14.4","ppb","13","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/21/2016","AQS","060132007","1","5","ppb","5","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/22/2016","AQS","060132007","1","13.3","ppb","12","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/23/2016","AQS","060132007","1","12.1","ppb","11","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/24/2016","AQS","060132007","1","10.6","ppb","9","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/25/2016","AQS","060132007","1","11.2","ppb","10","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/26/2016","AQS","060132007","1","22.6","ppb","21","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/27/2016","AQS","060132007","1","26.3","ppb","25","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/28/2016","AQS","060132007","1","23.5","ppb","22","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/29/2016","AQS","060132007","1","14","ppb","13","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"09/30/2016","AQS","060132007","1","5.4","ppb","5","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/01/2016","AQS","060132007","1","8.8","ppb","8","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/02/2016","AQS","060132007","1","4.1","ppb","4","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/03/2016","AQS","060132007","1","13.4","ppb","12","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/04/2016","AQS","060132007","1","17.6","ppb","16","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/05/2016","AQS","060132007","1","12.9","ppb","11","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/06/2016","AQS","060132007","1","18.3","ppb","17","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/07/2016","AQS","060132007","1","17.2","ppb","16","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/08/2016","AQS","060132007","1","19.9","ppb","18","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/09/2016","AQS","060132007","1","10.6","ppb","9","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/10/2016","AQS","060132007","1","26.9","ppb","25","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/11/2016","AQS","060132007","1","5.4","ppb","5","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/12/2016","AQS","060132007","1","8.4","ppb","8","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/13/2016","AQS","060132007","1","16.5","ppb","15","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/14/2016","AQS","060132007","1","4.6","ppb","4","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/15/2016","AQS","060132007","1","8.8","ppb","8","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/16/2016","AQS","060132007","1","3","ppb","3","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/17/2016","AQS","060132007","1","18.7","ppb","17","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/18/2016","AQS","060132007","1","13.6","ppb","12","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/19/2016","AQS","060132007","1","19.4","ppb","18","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/20/2016","AQS","060132007","1","16.9","ppb","15","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/21/2016","AQS","060132007","1","16.4","ppb","15","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/22/2016","AQS","060132007","1","9.7","ppb","8","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/23/2016","AQS","060132007","1","7.7","ppb","7","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/24/2016","AQS","060132007","1","9.4","ppb","8","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/25/2016","AQS","060132007","1","9.4","ppb","8","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/26/2016","AQS","060132007","1","16.4","ppb","15","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/27/2016","AQS","060132007","1","15.6","ppb","14","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/28/2016","AQS","060132007","1","12.1","ppb","11","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/29/2016","AQS","060132007","1","8","ppb","8","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/30/2016","AQS","060132007","1","7.2","ppb","7","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"10/31/2016","AQS","060132007","1","20.2","ppb","19","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"11/01/2016","AQS","060132007","1","11.2","ppb","10","San Ramon","20","83.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"11/02/2016","AQS","060132007","1","15.8","ppb","14","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"11/03/2016","AQS","060132007","1","17","ppb","16","San Ramon","18","75.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"11/04/2016","AQS","060132007","1","14.1","ppb","13","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"11/05/2016","AQS","060132007","1","11.3","ppb","10","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"11/06/2016","AQS","060132007","1","11.3","ppb","10","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"11/07/2016","AQS","060132007","1","11.2","ppb","10","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"11/08/2016","AQS","060132007","1","16.8","ppb","15","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"11/09/2016","AQS","060132007","1","14.3","ppb","13","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"11/10/2016","AQS","060132007","1","13.9","ppb","12","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"11/11/2016","AQS","060132007","1","22.2","ppb","21","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"11/12/2016","AQS","060132007","1","13.8","ppb","12","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"11/13/2016","AQS","060132007","1","9.1","ppb","8","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
"11/14/2016","AQS","060132007","1","23.7","ppb","22","San Ramon","23","96.0000","42602","Nitrogen dioxide (NO2)","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.743649","-121.934188"
